ts,host,pid,ppid,uid,user,exe,cmdline,syscall,path,dir,filename,ext,new_path,bytes_written,perm,owner,retval,from_writable_exec,is_attack,campaign_id,minute,is_sensitive_path,is_backup_path,is_exec_from_writable,is_delete_backup,label
2026-01-19 11:18:40,db1,43393,61,0,root,/usr/sbin/logrotate,/usr/sbin/logrotate /etc/logrotate.conf,write,/etc/yauyj.pdf,/etc,yauyj.pdf,.pdf,,2968,,,0,0,0,,2026-01-19 11:18:00,1,0,0,0,0
2026-01-19 10:44:13,app1,18829,93,1002,user1,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,write,/srv/data/yzqxadslrib.bak,/srv/data,yzqxadslrib.bak,.bak,,47181,,,-1,1,1,CAMP-RW-001,2026-01-19 10:44:00,1,0,1,0,1
2026-01-19 10:01:56,app1,27882,63,1000,app,/usr/bin/bash,/usr/bin/bash,rename,/var/tmp/work/evscuab.xlsx,/var/tmp/work,evscuab.xlsx,.xlsx,/var/tmp/work/evscuab.xlsx.old,0,,,0,0,0,,2026-01-19 10:01:00,0,0,0,0,0
2026-01-19 10:42:22,app1,21397,75,1001,backup,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,write,/home/nhwizzi.bak,/home,nhwizzi.bak,.bak,,1991,,,0,1,1,CAMP-RW-001,2026-01-19 10:42:00,1,0,1,0,1
2026-01-19 11:10:47,app1,13260,58,1001,backup,/usr/bin/mv,/usr/bin/mv,unlink,/var/tmp/cache/xvxychdi.cfg,/var/tmp/cache,xvxychdi.cfg,.cfg,,0,,,0,0,0,,2026-01-19 11:10:00,0,0,0,0,0
2026-01-19 11:25:01,app1,27388,37,0,root,/usr/local/bin/backupd,/usr/local/bin/backupd --target /srv/backup --full,write,/var/tmp/cache/cwxmqoidjkk.xlsx,/var/tmp/cache,cwxmqoidjkk.xlsx,.xlsx,,974,,,0,0,0,,2026-01-19 11:25:00,0,0,0,0,0
2026-01-19 10:43:46,app1,10847,30,1001,backup,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,open,/home/cnqvuecq.db,/home,cnqvuecq.db,.db,,0,,,0,1,1,CAMP-RW-001,2026-01-19 10:43:00,1,0,1,0,1
2026-01-19 10:45:57,app1,22968,96,1000,app,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,write,/var/lib/iohqpwrzb.doc,/var/lib,iohqpwrzb.doc,.doc,,8345,,,0,1,1,CAMP-RW-001,2026-01-19 10:45:00,1,0,1,0,1
2026-01-19 10:43:57,app1,34372,78,1001,backup,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,rename,/home/user1/docs/nfzphiwj.xlsx,/home/user1/docs,nfzphiwj.xlsx,.xlsx,/var/tmp/cache/nfzphiwj.xlsx.encrypted,0,,,0,1,1,CAMP-RW-001,2026-01-19 10:43:00,0,0,1,0,1
2026-01-19 10:43:26,app1,22310,31,1001,backup,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,write,/etc/rpstc.xls,/etc,rpstc.xls,.xls,,11810,,,0,1,1,CAMP-RW-001,2026-01-19 10:43:00,1,0,1,0,1
2026-01-19 11:04:37,app1,43813,78,1000,app,/usr/bin/python3,/usr/bin/python3 /opt/app/maint.py,execve,/var/tmp/cache/uuasc.cfg,/var/tmp/cache,uuasc.cfg,.cfg,,0,,,0,0,0,,2026-01-19 11:04:00,0,0,0,0,0
2026-01-19 10:38:01,db1,6136,41,1002,user1,/usr/sbin/logrotate,/usr/sbin/logrotate /etc/logrotate.conf,execve,/var/tmp/work/cbkar.log,/var/tmp/work,cbkar.log,.log,,0,,,0,0,0,,2026-01-19 10:38:00,0,0,0,0,0
2026-01-19 10:46:21,app1,13538,10,0,root,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,write,/home/user1/docs/ekpsjvgtmq.db,/home/user1/docs,ekpsjvgtmq.db,.db,,122691,,,0,1,1,CAMP-RW-001,2026-01-19 10:46:00,0,0,1,0,1
2026-01-19 10:43:38,app1,5000,96,1000,app,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,write,/home/rmgdnpscai.xls,/home,rmgdnpscai.xls,.xls,,59195,,,0,1,1,CAMP-RW-001,2026-01-19 10:43:00,1,0,1,0,1
2026-01-19 10:42:58,app1,48496,93,1002,user1,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,rename,/var/lib/nhbchl.xlsx,/var/lib,nhbchl.xlsx,.xlsx,/var/tmp/work/nhbchl.xlsx.encrypted,0,,,0,1,1,CAMP-RW-001,2026-01-19 10:42:00,1,0,1,0,1
2026-01-19 09:49:21,db1,23776,46,1000,app,/usr/bin/cp,/usr/bin/cp,open,/var/tmp/work/dsnjrmwfuc.doc,/var/tmp/work,dsnjrmwfuc.doc,.doc,,0,,,0,0,0,,2026-01-19 09:49:00,0,0,0,0,0
2026-01-19 11:17:48,fs1,19818,62,0,root,/usr/local/bin/backupd,/usr/local/bin/backupd --target /srv/backup --full,open,/var/tmp/cache/ebwyznlzm.txt,/var/tmp/cache,ebwyznlzm.txt,.txt,,0,,,0,0,0,,2026-01-19 11:17:00,0,0,0,0,0
2026-01-19 10:01:32,app1,21629,39,0,root,/usr/local/bin/backupd,/usr/local/bin/backupd --target /srv/backup --full,open,/var/tmp/scratch/lpmkxmqii.txt,/var/tmp/scratch,lpmkxmqii.txt,.txt,,0,,,0,0,0,,2026-01-19 10:01:00,0,0,0,0,0
2026-01-19 10:47:43,app1,26423,67,1001,backup,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,rename,/etc/brugiic.bak,/etc,brugiic.bak,.bak,/var/tmp/work/brugiic.bak.encrypted,0,,,0,1,1,CAMP-RW-001,2026-01-19 10:47:00,1,0,1,0,1
2026-01-19 11:02:46,fs1,43106,66,1002,user1,/usr/sbin/logrotate,/usr/sbin/logrotate /etc/logrotate.conf,open,/var/tmp/work/xrnknzb.txt,/var/tmp/work,xrnknzb.txt,.txt,,0,,,0,0,0,,2026-01-19 11:02:00,0,0,0,0,0
2026-01-19 10:49:11,app1,5166,2,1001,backup,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,execve,/srv/data/projects/daaegne.xlsx,/srv/data/projects,daaegne.xlsx,.xlsx,,0,,,0,1,1,CAMP-RW-001,2026-01-19 10:49:00,0,0,1,0,1
2026-01-19 09:48:30,fs1,28002,68,1000,app,/usr/bin/vim,/usr/bin/vim,execve,/var/tmp/work/pixrnczu.log,/var/tmp/work,pixrnczu.log,.log,,0,,,0,0,0,,2026-01-19 09:48:00,0,0,0,0,0
2026-01-19 10:24:39,app1,23610,46,1000,app,/usr/local/bin/backupd,/usr/local/bin/backupd --target /srv/backup --full,unlink,/var/tmp/cache/osanrel.pdf,/var/tmp/cache,osanrel.pdf,.pdf,,0,,,0,0,0,,2026-01-19 10:24:00,0,0,0,0,0
2026-01-19 11:28:24,db1,15693,87,1001,backup,/usr/bin/vim,/usr/bin/vim,execve,/var/tmp/cache/ylnwxd.cfg,/var/tmp/cache,ylnwxd.cfg,.cfg,,0,,,0,0,0,,2026-01-19 11:28:00,0,0,0,0,0
2026-01-19 10:41:43,app1,17541,48,0,root,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,rename,/srv/data/qfwerxmuio.bak,/srv/data,qfwerxmuio.bak,.bak,/var/tmp/scratch/qfwerxmuio.bak.encrypted,0,,,0,1,1,CAMP-RW-001,2026-01-19 10:41:00,1,0,1,0,1
2026-01-19 10:54:06,fs1,13327,34,1002,user1,/usr/bin/mv,/usr/bin/mv,open,/var/tmp/cache/yzqnklt.doc,/var/tmp/cache,yzqnklt.doc,.doc,,0,,,0,0,0,,2026-01-19 10:54:00,0,0,0,0,0
2026-01-19 10:02:38,fs1,31729,35,1000,app,/usr/local/bin/backupd,/usr/local/bin/backupd --target /srv/backup --inc,open,/mnt/backup/aopnzhmq.txt,/mnt/backup,aopnzhmq.txt,.txt,,0,,,0,0,0,CAMP-BENIGN-BACKUP,2026-01-19 10:02:00,0,1,0,0,0
2026-01-19 10:42:36,app1,7515,75,1000,app,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,open,/home/qdkovqayx.bak,/home,qdkovqayx.bak,.bak,,0,,,0,1,1,CAMP-RW-001,2026-01-19 10:42:00,1,0,1,0,1
2026-01-19 10:45:08,app1,34175,3,1000,app,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,execve,/etc/steuccgwqqz.docx,/etc,steuccgwqqz.docx,.docx,,0,,,0,1,1,CAMP-RW-001,2026-01-19 10:45:00,1,0,1,0,1
2026-01-19 10:22:37,app1,28676,44,1000,app,/usr/bin/mv,/usr/bin/mv,write,/var/tmp/scratch/opsfrj.txt,/var/tmp/scratch,opsfrj.txt,.txt,,4373,,,0,0,0,,2026-01-19 10:22:00,0,0,0,0,0
2026-01-19 10:50:01,app1,31169,95,1001,backup,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,write,/etc/jpcxafiw.doc,/etc,jpcxafiw.doc,.doc,,70452,,,0,1,1,CAMP-RW-001,2026-01-19 10:50:00,1,0,1,0,1
2026-01-19 10:43:30,app1,22775,64,1000,app,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,write,/opt/app/data/alyeiilasw.xlsx,/opt/app/data,alyeiilasw.xlsx,.xlsx,,12269,,,0,1,1,CAMP-RW-001,2026-01-19 10:43:00,1,0,1,0,1
2026-01-19 10:49:11,app1,9004,18,0,root,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,unlink,/srv/backup/kiqntd.bak,/opt/app/data,xgqgrbmmbir.xlsx,.xlsx,/var/tmp/cache/xgqgrbmmbir.xlsx.encrypted,0,,,0,1,1,CAMP-RW-001,2026-01-19 10:49:00,1,0,1,1,1
2026-01-19 10:42:58,app1,5481,45,0,root,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,write,/srv/data/projects/dbjpwjh.docx,/srv/data/projects,dbjpwjh.docx,.docx,,17403,,,0,1,1,CAMP-RW-001,2026-01-19 10:42:00,0,0,1,0,1
2026-01-19 10:37:19,fs1,33290,60,1000,app,/usr/local/bin/backupd,/usr/local/bin/backupd --target /srv/backup --full,open,/var/tmp/work/ggpxhmt.cfg,/var/tmp/work,ggpxhmt.cfg,.cfg,,0,,,0,0,0,,2026-01-19 10:37:00,0,0,0,0,0
2026-01-19 11:29:45,db1,21584,66,1000,app,/usr/local/bin/backupd,/usr/local/bin/backupd --target /srv/backup --full,write,/var/tmp/work/ginibhpe.cfg,/var/tmp/work,ginibhpe.cfg,.cfg,,775,,,0,0,0,,2026-01-19 11:29:00,0,0,0,0,0
2026-01-19 10:43:08,db1,36476,78,1001,backup,/usr/sbin/logrotate,/usr/sbin/logrotate /etc/logrotate.conf,chown,/var/tmp/cache/mtpwrb.txt,/var/tmp/cache,mtpwrb.txt,.txt,,0,,app:app,0,0,0,,2026-01-19 10:43:00,0,0,0,0,0
2026-01-19 09:46:07,db1,28627,90,1000,app,/usr/sbin/rsyslogd,/usr/sbin/rsyslogd,open,/var/tmp/cache/vbgdnxf.log,/var/tmp/cache,vbgdnxf.log,.log,,0,,,0,0,0,,2026-01-19 09:46:00,0,0,0,0,0
2026-01-19 09:58:38,fs1,13689,80,1001,backup,/usr/bin/bash,/usr/bin/bash,open,/var/tmp/scratch/gxsufepay.log,/var/tmp/scratch,gxsufepay.log,.log,,0,,,0,0,0,,2026-01-19 09:58:00,0,0,0,0,0
2026-01-19 10:43:16,app1,8565,99,1000,app,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,write,/srv/data/yfehlldys.doc,/srv/data,yfehlldys.doc,.doc,,9996,,,0,1,1,CAMP-RW-001,2026-01-19 10:43:00,1,0,1,0,1
2026-01-19 10:46:41,app1,47818,6,1000,app,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,unlink,/home/user1/docs/ppmsiox.doc,/home/user1/docs,ppmsiox.doc,.doc,,0,,,0,1,1,CAMP-RW-001,2026-01-19 10:46:00,0,0,1,0,1
2026-01-19 10:40:06,fs1,15239,86,1000,app,/usr/bin/bash,/usr/bin/bash,open,/var/tmp/work/fgilufagb.log,/var/tmp/work,fgilufagb.log,.log,,0,,,0,0,0,,2026-01-19 10:40:00,0,0,0,0,0
2026-01-19 10:41:07,app1,32041,85,1000,app,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,rename,/home/iocawl.bak,/home,iocawl.bak,.bak,/var/tmp/scratch/iocawl.bak.encrypted,0,,,0,1,1,CAMP-RW-001,2026-01-19 10:41:00,1,0,1,0,1
2026-01-19 10:50:49,app1,39918,25,0,root,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,write,/etc/pbfvioc.xls,/etc,pbfvioc.xls,.xls,,76795,,,0,1,1,CAMP-RW-001,2026-01-19 10:50:00,1,0,1,0,1
2026-01-19 10:44:25,app1,18974,8,0,root,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,write,/home/diidi.doc,/home,diidi.doc,.doc,,38269,,,0,1,1,CAMP-RW-001,2026-01-19 10:44:00,1,0,1,0,1
2026-01-19 11:09:49,db1,35628,16,0,root,/usr/bin/vim,/usr/bin/vim,open,/var/tmp/scratch/gjjuncqfknd.txt,/var/tmp/scratch,gjjuncqfknd.txt,.txt,,0,,,0,0,0,,2026-01-19 11:09:00,0,0,0,0,0
2026-01-19 10:50:38,app1,49519,3,1000,app,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,rename,/opt/app/data/hhorqtgyg.doc,/opt/app/data,hhorqtgyg.doc,.doc,/var/lib/hhorqtgyg.doc.encrypted,0,,,0,1,1,CAMP-RW-001,2026-01-19 10:50:00,1,0,1,0,1
2026-01-19 10:10:47,fs1,18422,32,1001,backup,/usr/local/bin/backupd,/usr/local/bin/backupd --target /srv/backup --inc,rename,/srv/backup/wimfvoqumpa.txt,/srv/backup,wimfvoqumpa.txt,.txt,/srv/backup/wimfvoqumpa.txt.rotated,0,,,0,0,0,CAMP-BENIGN-BACKUP,2026-01-19 10:10:00,0,1,0,0,0
2026-01-19 10:08:30,fs1,30130,16,1001,backup,/usr/local/bin/backupd,/usr/local/bin/backupd --target /srv/backup --inc,open,/srv/backup/zvmoegbcc.bak,/srv/backup,zvmoegbcc.bak,.bak,,0,,,0,0,0,CAMP-BENIGN-BACKUP,2026-01-19 10:08:00,0,1,0,0,0
2026-01-19 11:09:59,fs1,7103,39,1001,backup,/usr/sbin/rsyslogd,/usr/sbin/rsyslogd,write,/var/tmp/cache/psobzxh.tmp,/var/tmp/cache,psobzxh.tmp,.tmp,,1654,,,0,0,0,,2026-01-19 11:09:00,0,0,0,0,0
2026-01-19 09:51:25,fs1,42301,67,0,root,/usr/sbin/logrotate,/usr/sbin/logrotate /etc/logrotate.conf,write,/etc/xuvnx.log,/etc,xuvnx.log,.log,,3659,,,0,0,0,,2026-01-19 09:51:00,1,0,0,0,0
2026-01-19 10:31:09,app1,8233,34,1000,app,/usr/bin/python3,/usr/bin/python3 /opt/app/maint.py,write,/var/tmp/cache/jyznnr.cfg,/var/tmp/cache,jyznnr.cfg,.cfg,,8612,,,0,0,0,,2026-01-19 10:31:00,0,0,0,0,0
2026-01-19 10:42:28,app1,24995,22,0,root,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,unlink,/srv/backup/hulmmymv.bak,/home/user1/docs,kiwqdju.xlsx,.xlsx,,80342,,,0,1,1,CAMP-RW-001,2026-01-19 10:42:00,0,0,1,1,1
2026-01-19 10:44:00,app1,33047,74,1000,app,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,unlink,/srv/backup/zkthir.bak,/srv/data,hrdlvyoqg.xlsx,.xlsx,,0,,,0,1,1,CAMP-RW-001,2026-01-19 10:44:00,1,0,1,1,1
2026-01-19 10:20:45,app1,43437,12,1002,user1,/usr/bin/bash,/usr/bin/bash,unlink,/var/tmp/scratch/wdjdndbmj.txt,/var/tmp/scratch,wdjdndbmj.txt,.txt,,0,,,0,0,0,,2026-01-19 10:20:00,0,0,0,0,0
2026-01-19 09:44:14,db1,9535,46,1000,app,/usr/sbin/logrotate,/usr/sbin/logrotate /etc/logrotate.conf,execve,/var/tmp/scratch/axijajvizfy.xls,/var/tmp/scratch,axijajvizfy.xls,.xls,,0,,,0,0,0,,2026-01-19 09:44:00,0,0,0,0,0
2026-01-19 10:29:22,db1,7073,60,1001,backup,/usr/sbin/rsyslogd,/usr/sbin/rsyslogd,open,/var/tmp/scratch/lqaizrxree.tmp,/var/tmp/scratch,lqaizrxree.tmp,.tmp,,0,,,0,0,0,,2026-01-19 10:29:00,0,0,0,0,0
2026-01-19 09:58:41,fs1,30529,97,1000,app,/usr/bin/mv,/usr/bin/mv,rename,/var/tmp/scratch/yxcja.xls,/var/tmp/scratch,yxcja.xls,.xls,/var/tmp/scratch/yxcja.xls.bak,0,,,0,0,0,,2026-01-19 09:58:00,0,0,0,0,0
2026-01-19 10:41:13,app1,43458,82,0,root,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,open,/home/sowqunvr.bak,/home,sowqunvr.bak,.bak,,0,,,0,1,1,CAMP-RW-001,2026-01-19 10:41:00,1,0,1,0,1
2026-01-19 10:45:39,app1,41496,87,1001,backup,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,unlink,/srv/backup/aznjl.bak,/home,xcqvqtvghgz.pdf,.pdf,,106949,,,0,1,1,CAMP-RW-001,2026-01-19 10:45:00,1,0,1,1,1
2026-01-19 10:49:54,app1,30602,10,1000,app,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,write,/home/user1/docs/flzki.docx,/home/user1/docs,flzki.docx,.docx,,16094,,,0,1,1,CAMP-RW-001,2026-01-19 10:49:00,0,0,1,0,1
2026-01-19 10:12:03,app1,28871,48,1000,app,/usr/bin/bash,/usr/bin/bash,open,/var/tmp/scratch/ckvcpggi.txt,/var/tmp/scratch,ckvcpggi.txt,.txt,,0,,,-1,0,0,,2026-01-19 10:12:00,0,0,0,0,0
2026-01-19 10:46:22,app1,31346,2,1000,app,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,write,/var/lib/quhbsxq.doc,/var/lib,quhbsxq.doc,.doc,,11753,,,0,1,1,CAMP-RW-001,2026-01-19 10:46:00,1,0,1,0,1
2026-01-19 10:44:30,app1,39292,90,1002,user1,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,write,/var/lib/enpzq.xlsx,/var/lib,enpzq.xlsx,.xlsx,,15033,,,0,1,1,CAMP-RW-001,2026-01-19 10:44:00,1,0,1,0,1
2026-01-19 10:59:34,db1,38496,5,1001,backup,/usr/bin/python3,/usr/bin/python3 /opt/app/maint.py,write,/var/tmp/cache/ngtdz.log,/var/tmp/cache,ngtdz.log,.log,,1251,,,0,0,0,,2026-01-19 10:59:00,0,0,0,0,0
2026-01-19 10:18:41,fs1,8855,98,1000,app,/usr/bin/cp,/usr/bin/cp,write,/var/tmp/work/rnzglrlrijo.doc,/var/tmp/work,rnzglrlrijo.doc,.doc,,2385,,,0,0,0,,2026-01-19 10:18:00,0,0,0,0,0
2026-01-19 10:49:31,app1,6015,98,1000,app,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,write,/srv/data/lgvtvuoc.bak,/srv/data,lgvtvuoc.bak,.bak,,51512,,,0,1,1,CAMP-RW-001,2026-01-19 10:49:00,1,0,1,0,1
2026-01-19 10:48:11,app1,30155,80,1000,app,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,rename,/home/dcziyjm.docx,/home,dcziyjm.docx,.docx,/var/tmp/work/dcziyjm.docx.encrypted,0,,,0,1,1,CAMP-RW-001,2026-01-19 10:48:00,1,0,1,0,1
2026-01-19 10:47:54,app1,6012,42,0,root,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,unlink,/srv/data/projects/wubonspz.pdf,/srv/data/projects,wubonspz.pdf,.pdf,,0,,,0,1,1,CAMP-RW-001,2026-01-19 10:47:00,0,0,1,0,1
2026-01-19 10:43:33,app1,9749,17,1002,user1,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,write,/srv/data/qkjetdesr.docx,/srv/data,qkjetdesr.docx,.docx,,5371,,,0,1,1,CAMP-RW-001,2026-01-19 10:43:00,1,0,1,0,1
2026-01-19 10:49:54,app1,7037,69,0,root,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,chmod,/srv/data/kqgbzs.db,/srv/data,kqgbzs.db,.db,,0,400.0,,0,1,1,CAMP-RW-001,2026-01-19 10:49:00,1,0,1,0,1
2026-01-19 11:06:16,app1,12199,71,1002,user1,/usr/bin/python3,/usr/bin/python3 /opt/app/maint.py,open,/var/tmp/work/omcuaj.cfg,/var/tmp/work,omcuaj.cfg,.cfg,,0,,,0,0,0,,2026-01-19 11:06:00,0,0,0,0,0
2026-01-19 10:01:39,fs1,42916,55,1001,backup,/usr/local/bin/backupd,/usr/local/bin/backupd --target /srv/backup --inc,execve,/mnt/backup/mirwimijp.doc,/mnt/backup,mirwimijp.doc,.doc,,0,,,0,0,0,CAMP-BENIGN-BACKUP,2026-01-19 10:01:00,0,1,0,0,0
2026-01-19 10:44:40,app1,2894,2,1000,app,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,unlink,/srv/data/okswobn.docx,/srv/data,okswobn.docx,.docx,,0,,,0,1,1,CAMP-RW-001,2026-01-19 10:44:00,1,0,1,0,1
2026-01-19 10:45:50,app1,2752,86,1000,app,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,write,/opt/app/data/mqbwu.xlsx,/opt/app/data,mqbwu.xlsx,.xlsx,,3622,,,0,1,1,CAMP-RW-001,2026-01-19 10:45:00,1,0,1,0,1
2026-01-19 10:17:53,db1,7329,86,1001,backup,/usr/bin/bash,/usr/bin/bash,open,/var/tmp/scratch/hvthl.pdf,/var/tmp/scratch,hvthl.pdf,.pdf,,0,,,0,0,0,,2026-01-19 10:17:00,0,0,0,0,0
2026-01-19 10:38:16,fs1,42753,59,0,root,/usr/bin/python3,/usr/bin/python3 /opt/app/maint.py,open,/var/tmp/cache/pmrenvkpuh.xls,/var/tmp/cache,pmrenvkpuh.xls,.xls,,0,,,0,0,0,,2026-01-19 10:38:00,0,0,0,0,0
2026-01-19 10:40:09,app1,2587,9,1000,app,/usr/sbin/rsyslogd,/usr/sbin/rsyslogd,open,/srv/data/dcpeblj.log,/srv/data,dcpeblj.log,.log,,0,,,0,0,0,,2026-01-19 10:40:00,1,0,0,0,0
2026-01-19 10:04:41,app1,2894,51,1000,app,/usr/bin/mv,/usr/bin/mv,open,/var/tmp/cache/wasynkz.tmp,/var/tmp/cache,wasynkz.tmp,.tmp,,0,,,0,0,0,,2026-01-19 10:04:00,0,0,0,0,0
2026-01-19 10:48:53,app1,962,35,0,root,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,write,/etc/vtzgculesd.docx,/etc,vtzgculesd.docx,.docx,,15862,,,0,1,1,CAMP-RW-001,2026-01-19 10:48:00,1,0,1,0,1
2026-01-19 10:43:56,app1,40226,81,1002,user1,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,chmod,/home/user1/docs/xrrtlnz.xls,/home/user1/docs,xrrtlnz.xls,.xls,,0,600.0,,0,1,1,CAMP-RW-001,2026-01-19 10:43:00,0,0,1,0,1
2026-01-19 10:47:46,app1,17134,4,1000,app,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,rename,/opt/app/data/xuckuimfce.xlsx,/opt/app/data,xuckuimfce.xlsx,.xlsx,/var/lib/xuckuimfce.xlsx.encrypted,0,,,0,1,1,CAMP-RW-001,2026-01-19 10:47:00,1,0,1,0,1
2026-01-19 10:02:55,fs1,16738,56,1000,app,/usr/local/bin/backupd,/usr/local/bin/backupd --target /srv/backup --inc,write,/mnt/backup/qldytyvs.pdf,/mnt/backup,qldytyvs.pdf,.pdf,,16343,,,0,0,0,CAMP-BENIGN-BACKUP,2026-01-19 10:02:00,0,1,0,0,0
2026-01-19 10:44:18,app1,15645,75,1000,app,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,write,/etc/yvdgcddn.bak,/etc,yvdgcddn.bak,.bak,,12094,,,0,1,1,CAMP-RW-001,2026-01-19 10:44:00,1,0,1,0,1
2026-01-19 10:43:08,app1,37765,75,0,root,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,rename,/srv/data/projects/aqbfxgzyr.bak,/srv/data/projects,aqbfxgzyr.bak,.bak,/var/tmp/cache/aqbfxgzyr.bak.encrypted,0,,,0,1,1,CAMP-RW-001,2026-01-19 10:43:00,0,0,1,0,1
2026-01-19 10:03:58,app1,23152,21,1000,app,/usr/bin/bash,/usr/bin/bash,open,/var/tmp/scratch/havbmskb.txt,/var/tmp/scratch,havbmskb.txt,.txt,,0,,,0,0,0,,2026-01-19 10:03:00,0,0,0,0,0
2026-01-19 10:49:25,app1,42998,55,1001,backup,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,write,/opt/app/data/tilomyeb.db,/opt/app/data,tilomyeb.db,.db,,16599,,,0,1,1,CAMP-RW-001,2026-01-19 10:49:00,1,0,1,0,1
2026-01-19 10:46:16,app1,270,37,1000,app,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,open,/srv/data/hdypaf.docx,/srv/data,hdypaf.docx,.docx,,0,,,0,1,1,CAMP-RW-001,2026-01-19 10:46:00,1,0,1,0,1
2026-01-19 10:46:30,app1,3725,85,0,root,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,write,/etc/glcblleq.xls,/etc,glcblleq.xls,.xls,,13725,,,0,1,1,CAMP-RW-001,2026-01-19 10:46:00,1,0,1,0,1
2026-01-19 10:01:09,fs1,35010,61,1001,backup,/usr/local/bin/backupd,/usr/local/bin/backupd --target /srv/backup --inc,execve,/srv/backup/ocerevtgv.cfg,/srv/backup,ocerevtgv.cfg,.cfg,,0,,,0,0,0,CAMP-BENIGN-BACKUP,2026-01-19 10:01:00,0,1,0,0,0
2026-01-19 11:13:36,app1,5733,21,1001,backup,/usr/bin/mv,/usr/bin/mv,open,/var/tmp/cache/ycbxwdzvu.txt,/var/tmp/cache,ycbxwdzvu.txt,.txt,,0,,,0,0,0,,2026-01-19 11:13:00,0,0,0,0,0
2026-01-19 09:47:36,fs1,44696,64,1001,backup,/usr/bin/vim,/usr/bin/vim,open,/opt/app/data/kcrci.txt,/opt/app/data,kcrci.txt,.txt,,0,,,0,0,0,,2026-01-19 09:47:00,1,0,0,0,0
2026-01-19 09:47:46,app1,24681,85,1001,backup,/usr/bin/python3,/usr/bin/python3 /opt/app/maint.py,open,/var/tmp/scratch/kytlch.cfg,/var/tmp/scratch,kytlch.cfg,.cfg,,0,,,0,0,0,,2026-01-19 09:47:00,0,0,0,0,0
2026-01-19 10:05:13,fs1,49358,58,1000,app,/usr/local/bin/backupd,/usr/local/bin/backupd --target /srv/backup --inc,open,/mnt/backup/kutfdssfu.txt,/mnt/backup,kutfdssfu.txt,.txt,,0,,,0,0,0,CAMP-BENIGN-BACKUP,2026-01-19 10:05:00,0,1,0,0,0
2026-01-19 10:47:08,app1,7823,30,0,root,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,write,/var/lib/pgblpi.xlsx,/var/lib,pgblpi.xlsx,.xlsx,,4379,,,0,1,1,CAMP-RW-001,2026-01-19 10:47:00,1,0,1,0,1
2026-01-19 11:03:04,app1,26944,59,1002,user1,/usr/bin/mv,/usr/bin/mv,write,/var/tmp/scratch/mnxpidkfmp.xls,/var/tmp/scratch,mnxpidkfmp.xls,.xls,,1652,,,0,0,0,,2026-01-19 11:03:00,0,0,0,0,0
2026-01-19 10:25:53,app1,37791,2,0,root,/usr/bin/cp,/usr/bin/cp,open,/var/tmp/cache/kqfgc.txt,/var/tmp/cache,kqfgc.txt,.txt,,0,,,0,0,0,,2026-01-19 10:25:00,0,0,0,0,0
